time,"Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (mph)",
09:37:32.150,,,,45.0147821224162,38.9581959695559,,65.2691605384102,76.6424042199976,,,,,,,,,,,,0.0267140382047565,44.738725841088,
09:37:32.286,,,,,,,,,1941,,,,,,,,,,,,,
09:37:32.423,,,,,,,,,,,,,,,,,0.046875,15.2376231,,,,
09:37:32.688,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
09:37:32.790,41.204977369239,39.5389729931219,41.2026679705018,,,1.28330525935055,,,,,1.5840140533808,1.93840454100346,6.05616093029083,5.94,13.9780265335477,15.01,,,,,,
09:37:32.938,,,,45.0149278868319,35.8305626422275,,65.2792143621697,76.6524580437571,,,,,,,,,,,,0.0361439288470356,45.9814682255627,
09:37:33.076,,,,,,,,,1987,,,,,,,,,,,,,
09:37:33.195,,,,,,,,,,,,,,,,,0.0625,15.13495095,,,,
09:37:33.422,,,,,,,,,,1,,,,,,,,,21.9607843137255,,,
09:37:33.560,41.2037484975629,39.5382190366126,41.2012949456461,,,1.36259379247672,,,,,1.58430529847425,1.9386957860969,6.05727444765658,5.94,14.8416536493632,15.83,,,,,,
09:37:33.692,,,,45.0151571997813,34.2016248950319,,65.288975394201,76.6622190757884,,,,,,,,,,,,0.04535354783755,46.6028394178,
09:37:33.832,,,,,,,,,2036,,,,,,,,,,,,,
09:37:33.962,,,,,,,,,,,,,,,,,-0.0390625,14.76551055,,,,
09:37:34.207,,,,,,,,,,1,,,,,,,,,24.3137254901961,,,
09:37:34.339,41.2017790567518,39.5368780917474,41.2002071748021,,,1.44521326206103,,,,,1.58461793650092,1.93900842412357,6.05846975662396,5.94,15.7415620145962,16.38,,,,,,
09:37:34.477,,,,45.0155826875972,33.106301755777,,65.2994100331491,76.6726537147365,,,,,,,,,,,,0.054319944970404,47.8455818022747,
09:37:34.590,,,,,,,,,2080,,,,,,,,,,,,,
09:37:34.733,,,,,,,,,,,,,,,,,-0.1796875,14.23556085,,,,
09:37:35.002,,,,,,,,,,1,,,,,,,,,14.9019607843137,,,
09:37:35.104,41.2043816310071,39.5391365259384,41.1998263013782,,,0.720222457856342,,,,,1.58477108937613,1.93916157699879,6.05905530601176,5.94,7.84481209955279,7.87,,,,,,
09:37:35.249,,,,45.0161843608104,68.15729001565,,65.3099308664134,76.6831745480008,,,,,,,,,,,,0.0639934156408446,49.0883241867494,
09:37:35.392,,,,,,,,,2116,,,,,,,,,,,,,
09:37:35.530,,,,,,,,,,,,,,,,,0.01171875,15.12150045,,,,
09:37:35.762,,,,,,,,,,1,,,,,,,,,17.2549019607843,,,
09:37:35.897,41.2048982941158,39.539760952525,41.2002164103347,,,1.069161727002,,,,,1.58500654820409,1.93939703582674,6.0599555357487,5.94,11.6455308507431,12.41,,,,,,
09:37:36.049,,,,45.0169027611671,46.4941663836176,,65.3209712116307,76.694214893218,,,,,,,,,,,,0.0546375998709255,49.7096953789867,
09:37:36.180,,,,,,,,,2130,,,,,,,,,,,,,
09:37:36.318,,,,,,,,,,,,,,,,,-0.0703125,14.6287638,,,,
09:37:36.588,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
09:37:36.692,41.2097427911925,39.5437902793213,41.2014181215308,,,0.369578737910565,,,,,1.58508812607304,1.9394786136957,6.06026743241506,5.94,4.02552811742028,4.15,,,,,,
09:37:36.838,,,,45.0176118718512,134.503904383851,,65.3318726375809,76.7051163191683,,,,,,,,,,,,0.04502267192935,49.7096953789867,
09:37:36.982,,,,,,,,,2156,,,,,,,,,,,,,
09:37:37.115,,,,,,,,,,,,,,,,,-0.3515625,13.8342876,,,,
09:37:37.392,,,,,,,,,,1,,,,,,,,,20,,,
09:37:37.508,41.2088952372353,39.5433527673025,41.2025766141623,,,1.30989606982918,,,,,1.5853852680067,1.93977575562935,6.06140349517001,5.94,14.2676591456722,13.91,,,,,,
09:37:37.623,,,,45.0185038137645,38.898145418153,,65.3429870145499,76.7162306961373,,,,,,,,,,,,0.0450197022801016,50.9524377634614,
09:37:37.762,,,,,,,,,2184,,,,,,,,,,,,,
09:37:37.894,,,,,,,,,,,,,,,,,-0.0546875,14.74936995,,,,
09:37:38.169,,,,,,,,,,1,,,,,,,,,20,,,
09:37:38.314,41.2073496745139,39.5423721219028,41.2040333249576,,,1.4706430604914,,,,,1.5857144497408,1.94010493736346,6.06266205569401,5.94,16.0185486431575,16.65,,,,,,
09:37:38.454,,,,45.0195460276298,35.0689446560729,,65.3548909702576,76.728134651845,,,,,,,,,,,,0.0353485894052983,51.5738089556987,
09:37:38.596,,,,,,,,,2220,,,,,,,,,,,,,
09:37:38.701,,,,,,,,,,,,,,,,,0.0078125,15.0995313,,,,
09:37:38.972,,,,,,,,,,1,,,,,,,,,11.3725490196078,,,
09:37:39.113,41.2127762579409,39.546876188684,41.2055282400929,,,0.360644508932448,,,,,1.5857944968277,1.94018498445036,6.06296809972136,5.94,3.92821464597381,4.18,,,,,,
09:37:39.295,,,,45.0207004822649,144.727761257319,,65.3670833641772,76.7403270457645,,,,,,,,,,,,0.0349011272459749,52.195180147936,
09:37:39.436,,,,,,,,,2240,,,,,,,,,,,,,
09:37:39.542,,,,,,,,,,,,,,,,,-0.3359375,13.7302704,,,,
09:37:39.812,,,,,,,,,,1,,,,,,,,,14.5098039215686,,,
09:37:39.954,41.2185126423822,39.5516293008903,41.2071289911565,,,0.321652637629284,,,,,1.58586960109576,1.94026008871841,6.06325524586942,5.94,3.50350711228528,3.39,,,,,,
09:37:40.085,,,,45.0217848821354,162.272172776942,,65.3785403555558,76.7517840371432,,,,,,,,,,,,0.0348958923758776,52.195180147936,
09:37:40.223,,,,,,,,,2258,,,,,,,,,,,,,
09:37:40.350,,,,,,,,,,,,,,,,,0.078125,15.16812885,,,,
09:37:40.625,,,,,,,,,,1,,,,,,,,,20,,,
09:37:40.762,41.2161416486159,39.5500084116854,41.2081353511281,,,1.64476281224538,,,,,1.58623880344544,1.9406292910681,6.06466681721296,5.94,17.9150970226628,19.15,,,,,,
09:37:40.910,,,,45.0230151027786,32.1120129204298,,65.3906469977308,76.7638906793182,,,,,,,,,,,,0.0258547529336559,52.8165513401734,
09:37:41.049,,,,,,,,,2285,,,,,,,,,,,,,
09:37:41.161,,,,,,,,,,,,,,,,,0.03515625,15.3129459,,,,
09:37:41.402,,,,,,,,,,1,,,,,,,,,19.2156862745098,,,
09:37:41.542,41.2163843241722,39.5504509093661,41.208888065748,,,1.31187402935124,,,,,1.58652319811105,1.94091368573371,6.06575414333799,5.94,14.2892034902311,15.42,,,,,,
09:37:41.675,,,,45.0242471694699,40.7341069131619,,65.4020125521292,76.7752562337166,,,,,,,,,,,,0.0263787054178234,53.4379225324107,
09:37:41.788,,,,,,,,,2303,,,,,,,,,,,,,
09:37:41.928,,,,,,,,,,,,,,,,,0,14.8457652,,,,
09:37:42.180,,,,,,,,,,1,,,,,,,,,14.9019607843137,,,
09:37:42.303,41.2180947398509,39.552029203471,41.2098209181038,,,0.994245951935201,,,,,1.58673310490517,1.94112359252782,6.06655667998393,5.94,10.8295327208866,11.33,,,,,,
09:37:42.444,,,,45.025483080337,53.7472814087722,,65.4134161572973,76.7866598388847,,,,,,,,,,,,0.0179880705016357,53.4379225324107,
09:37:42.578,,,,,,,,,2315,,,,,,,,,,,,,
09:37:42.689,,,,,,,,,,,,,,,,,-0.16796875,14.12795685,,,,
09:37:43.022,,,,,,,,,,1,,,,,,,,,14.1176470588235,,,
09:37:43.156,41.2226063751628,39.5558055722176,41.211176778849,,,0.43431822763878,,,,,1.58683607903454,1.9412265666572,6.06695038097277,5.94,4.73068404084204,4.71,,,,,,
09:37:43.268,,,,45.0269057352865,124.469538274784,,65.4257870425255,76.7990307241128,,,,,,,,,,,,0.0266916148016272,54.0592937246481,
09:37:43.377,,,,,,,,,2316,,,,,,,,,,,,,
09:37:43.518,,,,,,,,,,,,,,,,,-0.05859375,14.79599835,,,,
09:37:43.763,,,,,,,,,,1,,,,,,,,,14.9019607843137,,,
09:37:43.891,41.2253180909149,39.5581903055958,41.2128357749933,,,0.957968282514547,,,,,1.58703178052752,1.94142226815018,6.06769860649087,5.94,10.4343888359517,10.88,,,,,,
09:37:44.032,,,,45.0281335485903,55.782657885004,,65.4371224653575,76.8103661469449,,,,,,,,,,,,,53.4379225324107,
09:37:44.177,,,,,,,,,2302,,,,,,,,,,,,,
09:37:44.285,,,,,,,,,,,,,,,,,-0.109375,14.3794812,,,,
09:37:44.522,,,,,,,,,,1,,,,,,,,,15.6862745098039,,,
09:37:44.658,41.2304109876526,39.5624213192624,41.215038000839,,,0.370549814105257,,,,,1.58711067500395,1.9415011626266,6.06800024374259,5.94,4.03610528034906,4.09,,,,,,
09:37:44.855,,,,,,,,,2283,,,,,,,,,,,,,
09:37:44.995,,,,,,,,,,,,,,,,,-0.0703125,14.43911175,,,,
09:37:45.242,,,,,,,,,,1,,,,,,,,,15.6862745098039,,,
09:37:45.411,41.2245005681285,39.5577850950573,41.2165857144246,,,1.08720909893568,,,,,1.58733822148216,1.94172870910482,6.06887022219275,5.94,11.8421065617142,12.05,,,,,,
09:37:45.543,,,,45.0303821432529,48.5800245137486,,65.4592895000658,76.8325331816532,,,,,,,,,,,,,52.8165513401734,
09:37:45.688,,,,,,,,,2273,,,,,,,,,,,,,
09:37:45.822,,,,,,,,,,,,,,,,,-0.27734375,13.8235272,,,,
09:37:46.047,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
09:37:46.180,41.2369444858319,39.5680081606729,41.2190504353107,,,0.274246205055213,,,,,1.58739677003411,1.94178725765677,6.06909407087143,5.94,2.98714643539024,2.91,,,,,,
09:37:46.288,,,,45.0314893988002,192.588424941861,,65.4702092589689,76.8434529405563,,,,,,,,,,,,-0.00737032195877588,52.8165513401734,
09:37:46.424,,,,,,,,,2249,,,,,,,,,,,,,
09:37:46.534,,,,,,,,,,,,,,,,,0.046875,14.8448685,,,,
09:37:46.774,,,,,,,,,,1,,,,,,,,,12.5490196078431,,,
09:37:46.909,41.239730251745,39.5704209529434,41.2213566560918,,,0.778419620520444,,,,,1.58755432829723,1.94194481591989,6.06969646337881,5.94,8.47870764230751,8.87,,,,,,
09:37:47.055,,,,45.0324494423865,66.2546250603608,,65.4812154034843,76.8544590850717,,,,,,,,,,,,-0.0299230597249737,51.5738089556987,
09:37:47.250,,,,,,,,,,,,,,,,,-0.26953125,14.0790867,,,,
09:37:47.539,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
09:37:47.644,41.2365676533589,39.5681694167952,41.2234852716594,,,1.90153293508447,,,,,1.58794298718664,1.94233347480929,6.07118242291068,5.94,20.7118903529446,20.55,,,,,,
09:37:47.782,,,,45.0333579108572,27.1222754787149,,65.4916312399127,76.8648749215001,,,,,,,,,,,,-0.0226588938047914,51.5738089556987,
09:37:47.920,,,,,,,,,2212,,,,,,,,,,,,,
09:37:48.027,,,,,,,,,,,,,,,,,0.05078125,15.1443663,,,,
09:37:48.276,,,,,,,,,,1,,,,,,,,,18.0392156862745,,,
09:37:48.411,41.2370306396245,39.5687495620044,41.2257686930581,,,1.10195670901209,,,,,1.58817774359056,1.94256823121322,6.07207996706981,5.94,12.0027405834736,12.81,,,,,,
09:37:48.570,,,,45.0342484435921,46.238230041325,,65.502781651578,76.8760253331654,,,,,,,,,,,,-0.0280729992360348,50.9524377634614,
09:37:48.712,,,,,,,,,2199,,,,,,,,,,,,,
09:37:48.850,,,,,,,,,,,,,,,,,-0.05078125,14.65252635,,,,
09:37:49.096,,,,,,,,,,1,,,,,,,,,24.3137254901961,,,
09:37:49.202,41.2335275035495,39.5662334268479,41.2273652073096,,,1.84578599817906,,,,,1.58858309411395,1.9429735817366,6.07362974372587,5.94,20.1046831763589,20.76,,,,,,
09:37:49.339,,,,45.0351171266363,27.604786176268,,65.5136616487488,76.8869053303361,,,,,,,,,,,,-0.0278485376551613,50.9524377634614,
09:37:49.469,,,,,,,,,2194,,,,,,,,,,,,,
09:37:49.604,,,,,,,,,,,,,,,,,0.05078125,15.1730607,,,,
09:37:49.839,,,,,,,,,,1,,,,,,,,,23.5294117647059,,,
09:37:49.974,41.2309466187789,39.5644349075722,41.2283218115504,,,1.69316867251975,,,,,1.58894641257812,1.94333690020078,6.07501881920994,5.94,18.4423436729545,19.72,,,,,,
09:37:50.116,,,,45.0359944314197,30.0930017391921,,65.5246521164659,76.8978957980533,,,,,,,,,,,,-0.00925415184163613,50.9524377634614,
09:37:50.354,,,,,,,,,,,,,,,,,-0.0078125,14.78434125,,,,
09:37:50.595,,,,,,,,,,1,,,,,,,,,25.8823529411765,,,
09:37:50.699,41.2278334030446,39.56222074378,41.2282869248448,,,1.9209719544372,,,,,1.58933297710662,1.94372346472927,6.07649677137173,5.94,20.9236241756798,21.8,,,,,,
09:37:50.843,,,,45.0368160339056,26.5243475778961,,65.5349487096395,76.9081923912269,,,,,,,,,,,,-0.00925559846499623,50.9524377634614,
09:37:50.986,,,,,,,,,2190,,,,,,,,,,,,,
09:37:51.090,,,,,,,,,,,,,,,,,-0.0703125,14.58975735,,,,
09:37:51.362,,,,,,,,,,1,,,,,,,,,22.3529411764706,,,
09:37:51.494,41.2258554592947,39.5608826901652,41.2289810255413,,,1.47512384413819,,,,,1.58965899145978,1.94404947908244,6.07774322204818,5.94,16.0673542661763,16.52,,,,,,
09:37:51.750,,,,,,,,,2174,,,,,,,,,,,,,
09:37:51.885,,,,,,,,,,,,,,,,,-0.2734375,14.0378385,,,,
09:37:52.123,,,,,,,,,,1,,,,,,,,,11.7647058823529,,,
09:37:52.257,41.224041924428,39.5594596330016,41.2295282369716,,,0.33038191436235,,,,,1.58972892400091,1.94411941162356,6.07801059513266,5.94,3.59858820145281,3.56,,,,,,
09:37:52.403,,,,45.0382068141343,150.461575120323,,65.5564840239595,76.9297277055468,,,,,,,,,,,,-0.0147803802744823,49.7096953789867,
09:37:52.544,,,,,,,,,2122,,,,,,,,,,,,,
09:37:52.660,,,,,,,,,,,,,,,,,0.16796875,15.32594805,,,,
09:37:52.906,,,,,,,,,,0,,,,,,,,,19.6078431372549,,,
09:37:53.011,41.2375884781044,39.5705368065905,41.2309208078878,,,0,,,,,1.58972892400091,1.94411941162356,6.07801059513266,5.94,0,25.72,,,,,,
09:37:53.152,,,,45.0387860750051,,,65.5667053652672,76.9399490468546,,,,,,,,,,,,-0.0222840895733764,49.0883241867494,
09:37:53.282,,,,,,,,,2110,,,,,,,,,,,,,
09:37:53.423,,,,,,,,,,,,,,,,,-0.03125,14.4234195,,,,
09:37:53.677,,,,,,,,,,1,,,,,,,,,25.8823529411765,,,
09:37:53.814,41.2328474898516,39.5670290754425,41.2316524424166,,,1.93110538512999,,,,,1.59015960596015,1.94455009358281,6.07965722146745,5.94,21.0339996004415,21.38,,,,,,
09:37:53.954,,,,45.0394063751637,25.4198508863848,,65.5776541546324,76.9508978362198,,,,,,,,,,,,-0.0221354854287507,49.0883241867494,
09:37:54.194,,,,,,,,,,,,,,,,,0.015625,15.1174653,,,,
09:37:54.441,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
09:37:54.572,41.2314925566085,39.5661932378574,41.2320935498756,,,1.50894591863028,,,,,1.59047740592057,1.94486789354322,6.0808722660561,5.94,16.4357513028325,17.51,,,,,,
09:37:54.688,,,,45.0399720467932,32.5315906486949,,65.5876401324249,76.9608838140123,,,,,,,,,,,,-0.0221015373560224,49.0883241867494,
09:37:54.809,,,,,,,,,2095,,,,,,,,,,,,,
09:37:54.956,,,,,,,,,,,,,,,,,-0.17578125,14.26784205,,,,
09:37:55.202,,,,,,,,,,1,,,,,,,,,9.80392156862745,,,
09:37:55.345,41.2365724080714,39.5703870580962,41.232533626188,,,0.215486575352512,,,,,1.59052364168688,1.94491412930953,6.08104903926145,5.94,2.34712438521844,2.36,,,,,,
09:37:55.484,,,,45.0404924910868,224.919063130891,,65.5983603035008,76.9716039850882,,,,,,,,,,,,-0.018386215951678,48.466952994512,
09:37:55.592,,,,,,,,,2048,,,,,,,,,,,,,
09:37:55.739,,,,,,,,,,,,,,,,,-0.47265625,13.28595555,,,,
09:37:55.977,,,,,,,,,,0,,,,,,,,,11.3725490196078,,,
09:37:56.103,41.2433124449123,39.5758989661952,41.2338772860517,,,0,,,,,1.59052364168688,1.94491412930953,6.08104903926145,5.94,0,2.61,,,,,,
09:37:56.242,,,,45.0408078756581,,,65.6082956910459,76.9815393726333,,,,,,,,,,,,-0.0275059384308881,47.2242106100374,
09:37:56.388,,,,,,,,,2005,,,,,,,,,,,,,
09:37:56.493,,,,,,,,,,,,,,,,,1.4921875,29.38261725,,,,
09:37:56.758,,,,,,,,,,0,,,,,,,,,11.7647058823529,,,
09:37:56.885,41.2495590689268,39.5810073681684,41.2347779378318,,,0,,,,,1.59052364168688,1.94491412930953,6.08104903926145,5.94,0,4.29,,,,,,
09:37:57.032,,,,45.0409496449153,,,65.618393176764,76.9916368583514,,,,,,,,,,,,-0.0460229647457477,45.9814682255627,
09:37:57.181,,,,,,,,,1980,,,,,,,,,,,,,
09:37:57.327,,,,,,,,,,,,,,,,,-0.265625,14.39248335,,,,
09:37:57.566,,,,,,,,,,1,,,,,,,,,16.8627450980392,,,
09:37:57.695,41.249213099655,39.5809458549898,41.2353693888673,,,1.14775720283249,,,,,1.59078177446348,1.94517226208613,6.08203595830621,5.94,12.5016090430287,12.68,,,,,,
09:37:57.812,,,,45.0409047423315,38.9793283746732,,65.6280920901101,77.0013357716975,,,,,,,,,,,,-0.0634566479726251,44.738725841088,
09:37:57.959,,,,,,,,,1934,,,,,,,,,,,,,
09:37:58.099,,,,,,,,,,,,,,,,,-0.12890625,14.5740651,,,,
09:37:58.338,,,,,,,,,,1,,,,,,,,,22.3529411764706,,,
09:37:58.435,41.2476361064491,39.5799099186533,41.2361849346678,,,1.440062510242,,,,,1.59107773277303,1.94546822039569,6.08316749571113,5.94,15.6854589595596,16.11,,,,,,
09:37:58.565,,,,45.0408616356846,31.0672658897883,,65.6374365410168,77.0106802226042,,,,,,,,,,,,-0.0551501081804297,44.738725841088,
09:37:58.706,,,,,,,,,1932,,,,,,,,,,,,,
09:37:58.855,,,,,,,,,,,,,,,,,-0.0859375,14.59244745,,,,
09:37:59.134,,,,,,,,,,1,,,,,,,,,22.3529411764706,,,
09:37:59.278,41.2446246984875,39.5777407288663,41.2370384630421,,,1.46235316187224,,,,,1.59142046470145,1.9458109523241,6.08447786269304,5.94,15.9282533513595,16.38,,,,,,
09:37:59.425,,,,45.0408117249877,30.5937075051865,,65.6481417215127,77.0213854031001,,,,,,,,,,,,-0.0355895329493029,44.738725841088,
09:37:59.570,,,,,,,,,1919,,,,,,,,,,,,,
09:37:59.699,,,,,,,,,,,,,,,,,0.01953125,14.82827955,,,,
09:37:59.975,,,,,,,,,,1,,,,,,,,,9.41176470588235,,,
09:38:00.108,41.2500963041892,39.5822572991132,41.2385113196442,,,0.20997792757609,,,,,1.59146889057746,1.94585937820012,6.08466300934481,5.94,2.28712305332819,2.39,,,,,,
09:38:00.246,,,,45.0406674652184,210.105095914376,,65.6581891071245,77.0314327887118,,,,,,,,,,,,-0.0264370756058144,44.1173546488507,
09:38:00.386,,,,,,,,,1902,,,,,,,,,,,,,
09:38:00.529,,,,,,,,,,,,,,,,,-0.0625,14.56823655,,,,
09:38:00.773,,,,,,,,,,1,,,,,,,,,12.9411764705882,,,
09:38:00.907,41.253720995295,39.5853107725521,41.2405025504192,,,0.467693369853935,,,,,1.59157261014948,1.94596309777213,6.0850595603845,5.94,5.09421299862131,5.23,,,,,,
09:38:01.032,,,,45.0404360356599,93.0012335572188,,65.6676890878274,77.0409327694148,,,,,,,,,,,,-0.0175960371065158,43.4959834566134,
09:38:01.140,,,,,,,,,1861,,,,,,,,,,,,,
09:38:01.286,,,,,,,,,,,,,,,,,-0.0390625,14.56554645,,,,
09:38:01.554,,,,,,,,,,1,,,,,,,,,11.7647058823529,,,
09:38:01.684,41.2578539977689,39.5887518373172,41.2429639623243,,,0.32825079816693,,,,,1.59164343356443,1.94603392118708,6.08533033954687,5.94,3.57537564270375,3.67,,,,,,
09:38:01.830,,,,45.0401061453506,130.615639846265,,65.6772108127249,77.0504544943122,,,,,,,,,,,,-0.0260271792883775,42.874612264376,
09:38:01.973,,,,,,,,,1834,,,,,,,,,,,,,
09:38:02.109,,,,,,,,,,,,,,,,,1.02734375,22.901718,,,,
09:38:02.348,,,,,,,,,,0,,,,,,,,,17.6470588235294,,,
09:38:02.468,41.2638363300404,39.5936447324378,41.2460251536048,,,0,,,,,1.59164343356443,1.94603392118708,6.08533033954687,5.94,0,21.17,,,,,,
09:38:02.604,,,,45.0396960124127,,,65.6862768606163,77.0595205422037,,,,,,,,,,,,-0.0356470248836793,42.2532410721387,
09:38:02.752,,,,,,,,,1815,,,,,,,,,,,,,
09:38:02.881,,,,,,,,,,,,,,,,,0.01953125,14.8995672,,,,
09:38:03.118,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
09:38:03.261,41.2616199529097,39.5920938270483,41.2478734907987,,,1.38412008463639,,,,,1.59194865047727,1.94633913809992,6.08649727536974,5.94,15.0761224795845,15.83,,,,,,
09:38:03.400,,,,45.0392731883707,30.5272036807361,,65.695631126081,77.0688748076684,,,,,,,,,,,,-0.0269403482744324,42.2532410721387,
09:38:03.509,,,,,,,,,1835,,,,,,,,,,,,,
09:38:03.648,,,,,,,,,,,,,,,,,-0.02734375,14.75116335,,,,
09:38:03.913,,,,,,,,,,1,,,,,,,,,10.1960784313725,,,
09:38:04.017,41.2665924513594,39.5961908431904,41.2504691884521,,,0.16603440342075,,,,,1.59198350477221,1.94637399239487,6.08663053379561,5.94,1.8084810917642,1.88,,,,,,
09:38:04.142,,,,45.0388798576157,254.485304682416,,65.7043347057176,77.0775783873049,,,,,,,,,,,,-0.0182123213383596,42.2532410721387,
09:38:04.288,,,,,,,,,1843,,,,,,,,,,,,,
09:38:04.430,,,,,,,,,,,,,,,,,0.11328125,15.6734193,,,,
09:38:04.715,,,,,,,,,,1,,,,,,,,,18.8235294117647,,,
09:38:04.849,41.2609644225512,39.5919546347058,41.2527368462027,,,1.85273295044979,,,,,1.59241159273874,1.94680208036139,6.08826724251801,5.94,20.1803508185352,22.29,,,,,,
09:38:04.980,,,,45.0384354421551,22.805939588884,,65.7141687895982,77.0874124711856,,,,,,,,,,,,-0.00899379822317696,42.2532410721387,
09:38:05.253,,,,,,,,,1832,,,,,,,,,,,,,
09:38:05.383,,,,,,,,,,,,,,,,,0.11328125,15.7774365,,,,
09:38:05.620,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
09:38:05.764,41.260321397476,39.5916542269807,41.2545641526435,,,1.0354463573595,,,,,1.59267475258743,1.94706524021009,6.08927338156754,5.94,11.2782960653969,12.54,,,,,,
09:38:05.906,,,,45.038053861911,41.4069620583297,,65.7252020768155,77.0984457584029,,,,,,,,,,,,0.00857658436834272,42.874612264376,
09:38:06.048,,,,,,,,,1842,,,,,,,,,,,,,
09:38:06.181,,,,,,,,,,,,,,,,,-0.41796875,13.58724675,,,,
09:38:06.477,,,,,,,,,,1,,,,,,,,,11.7647058823529,,,
09:38:06.605,41.2654613547775,39.5959178061991,41.2562680000717,,,0.295315174333882,,,,,1.59274374549962,1.94713423312228,6.08953716216871,5.94,3.21663401012424,3.08,,,,,,
09:38:06.747,,,,45.0377077719006,145.18281402007,,65.7352120661341,77.1084557477215,,,,,,,,,,,,0.00846398703552888,42.874612264376,
09:38:06.883,,,,,,,,,1834,,,,,,,,,,,,,
09:38:06.993,,,,,,,,,,,,,,,,,-0.09375,14.5229532,,,,
09:38:07.274,,,,,,,,,,1,,,,,,,,,18.0392156862745,,,
09:38:07.383,41.264757461615,39.5955732687365,41.2574370899146,,,1.24778195636729,,,,,1.59301349448601,1.94740398210866,6.09056849346836,5.94,13.5910993640054,13.91,,,,,,
09:38:07.527,,,,45.037294811622,33.8627398213919,,65.7443601768619,77.1176038584493,,,,,,,,,,,,,42.2532410721387,
09:38:07.664,,,,,,,,,1853,,,,,,,,,,,,,
09:38:07.789,,,,,,,,,,,,,,,,,-0.01953125,14.8376949,,,,
09:38:08.030,,,,,,,,,,1,,,,,,,,,26.6666666666667,,,
09:38:08.136,41.2601381798994,39.5921372735556,41.2582776103503,,,1.91406448895771,,,,,1.5934135586631,1.94780404628576,6.09209805883664,5.94,20.8483866318076,21.8,,,,,,
09:38:08.282,,,,45.0369840048421,22.3998137366666,,65.7533537353656,77.126597416953,,,,,,,,,,,,,42.874612264376,
09:38:08.428,,,,,,,,,1859,,,,,,,,,,,,,
09:38:08.567,,,,,,,,,,,,,,,,,-0.015625,14.8663893,,,,
09:38:08.795,,,,,,,,,,1,,,,,,,,,29.4117647058824,,,
09:38:08.927,41.25392550902,39.5874467800917,41.2587615920931,,,2.08212809381131,,,,,1.59387152542468,1.94826201304733,6.09384900315616,5.94,22.6789702056302,23.76,,,,,,
09:38:09.031,,,,45.0368531085849,21.1886255914831,,65.7625315789466,77.135775260534,,,,,,,,,,,,,44.1173546488507,
09:38:09.168,,,,,,,,,1898,,,,,,,,,,,,,
09:38:09.268,,,,,,,,,,,,,,,,,-0.08984375,14.56016625,,,,
09:38:09.533,,,,,,,,,,1,,,,,,,,,32.156862745098,,,
09:38:09.624,41.2482809467044,39.5832055375104,41.2590430117623,,,2.27892021178185,,,,,1.59431213930605,1.94870262692871,6.09553360220883,5.94,24.8224706912258,25.47,,,,,,
09:38:09.759,,,,45.0368120625488,19.6315801985115,,65.7715672207982,77.1448109023856,,,,,,,,,,,,,44.738725841088,
09:38:09.866,,,,,,,,,1944,,,,,,,,,,,,,
09:38:09.996,,,,,,,,,,,,,,,,,-0.08984375,14.5283334,,,,
09:38:10.242,,,,,,,,,,1,,,,,,,,,24.7058823529412,,,
09:38:10.367,41.2446900586565,39.5805733030598,41.2586269159706,,,1.73333523542648,,,,,1.5946700193738,1.94906050699646,6.09690188507186,5.94,18.8798461907544,19.33,,,,,,
09:38:10.467,,,,45.0368555189564,26.169304279314,,65.7804873809,77.1537310624874,,,,,,,,,,,,0.0481704652628324,45.3600970333254,
09:38:10.589,,,,,,,,,1971,,,,,,,,,,,,,
09:38:10.724,,,,,,,,,,,,,,,,,0.01953125,14.82020925,,,,
09:38:10.960,,,,,,,,,,1,,,,,,,,,23.5294117647059,,,
09:38:11.102,41.240751289041,39.5776652201786,41.2576287192787,,,1.80644190674701,,,,,1.59503861624654,1.94942910386919,6.09831114149538,5.94,19.6761391881157,20.55,,,,,,
09:38:11.238,,,,45.0370853635575,25.7981845973164,,65.7904801196598,77.1637238012472,,,,,,,,,,,,0.0574778246039354,46.6028394178,
09:38:11.339,,,,,,,,,2003,,,,,,,,,,,,,
09:38:11.478,,,,,,,,,,,,,,,,,0.01171875,14.7560952,,,,
09:38:11.699,,,,,,,,,,1,,,,,,,,,21.9607843137255,,,
09:38:11.832,41.2392426068993,39.5766872233313,41.256196493083,,,1.48233293065236,,,,,1.59533928037062,1.94972976799328,6.099460670641,5.94,16.1458771287949,16.79,,,,,,
